,Event,EventID,Date,Description,Latitude and Longitude,Country,City,VenueName,VenueID,Address,Website Link
0,300 Hour Yoga Teacher Training Course,419812,01 Jun-01 Jul,"Pranayamas, meditation, mantras, yoga anatomy, yogic nutrition","30.131247,78.324727",India,Rishikesh,Vedansha Institute of Vedic Science and alternative Medicine,228201,"dansha Institute of Vedic Science and alternative MedicinespanYoga St, Badrinath Rd, opposite Deccan Valley, Tapovan, Rishikesh, Uttarakhand 249192, IndiaspanIndiaspanG",https://10times.com/yoga-therapy-teachers-training
1,Instore Asia,10367,29 Jun-01 Jul,"Retail, in store design, visual merchandising, in-store marketing","19.063621,72.866955",India,Mumbai,Jio World Convention Centre,251076,"Jio World Convention CentrespanJio World Centre, G Block, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051, IndiaspanIndiaspanG",https://10times.com/in-store-asia
2,ME @ 75 Research Frontiers,724127,29 Jun-01 Jul,,"13.013419,77.568078",India,Bengaluru,J. N. Tata Auditorium,4155,J. N. Tata AuditoriumspanNational Science Symposium Complex Sir CV Raman Avenue Near Indian Institute Of Science Malleswaram 18th Cross Kodandarampura Malleshwaram West Bengaluru Karnataka 560012 IndiaspanIndiaspanG,https://10times.com/e1rh-p3d2-h0r4
3,Adaah,367655,30 Jun-01 Jul,Contemporary Fashion and Lifestyle Exhibition,"28.460921,77.080458",India,Gurgaon,The Marriot Courtyard,257015,"The Marriot Courtyardspan27 B, Sector Rd, Sushant Lok 1, Sector 27, Gurgaon Haryana, Haryana 122002spanIndiaspanG",https://10times.com/adaah-noida
4,"International Conference on Agriculture, Forestry, Biotechnology and Food Science",417900,01 Jul 2022,,"13.049529,80.249610",India,Chennai,Hotel Sonas Inn Chennai,179413,"Hotel Sonas Inn Chennaispan578, Anna Salai, Teynampet, Thiru Vi Ka Kudiyiruppu, Teynampet, Chennai, Tamil Nadu 600006spanIndiaspanG",https://10times.com/icafbfs-chennai
5,Zak World of Facades India,379899,01 Jul 2022,The Region's Premier Conference on Facade Design & Engineering,"17.432569,78.385612",India,Hyderabad,"ITC Kohenur, a Luxury Collection Hotel, Hyderabad",227941,"ITC Kohenur, a Luxury Collection Hotel, HyderabadspanPlot No.5 Survey No.83/1, Hyderabad Knowledge City, Silpa Gram Craft Village, Madhapur, Hyderabad, Telangana 500081, IndiaspanIndiaspanG",https://10times.com/zak-world-facades-india
6,International Conference on Advances in Business Management and Information Science,461282,01 Jul 2022,International Conference on Advances in Business Management and Information Science is aiming at facilitating the exchange of ideas and developments in all aspects of Business Management and Information...,"25.318932,82.987849",India,Varanasi,Hotel Abhinav International,244287,"Hotel Abhinav InternationalspanGhanti Mill, Rudra Apartment, Vidyapeeth Rd, Beside of, Vidya Vihar Colony, Shivpurwa, Varanasi, Uttar Pradesh 221002, IndiaspanIndiaspanG",https://10times.com/icabmis-varanasi
7,"National Conference on Business Management, Economics & Social Science",462312,01 Jul 2022,,"23.123888,79.967655",India,Jabalpur,Vijan Mahal,244294,"jan Mahalspan114/2 and 107, Mandla - Jabalpur Rd, Tilhari, Madhya Pradesh 482008, IndiaspanIndiaspanG",https://10times.com/ncbmess-jabalpur
8,Restaurant Awards,731441,01 Jul 2022,Building Restaurants of Tomorrow,"19.103992,72.869819",India,Mumbai,"ITC Maratha, a Luxury Collection Hotel, Mumbai",162426,"ITC Maratha, a Luxury Collection Hotel, MumbaispanSahar Elevated Rd, Sahar, Airport Area, Andheri East, Mumbai, Maharashtra 400099spanIndiaspanG",https://10times.com/e1rg-144d-p4pd
9,Career & Education Expo,469616,01 Jul 2022,,"29.802009,76.403894",India,Kaithal,Koel Complex,241287,"Koel ComplexspanNH65, Near old bus Stand, Amar Garh Colony, Kaithal, Haryana 136027, IndiaspanIndiaspanG",https://10times.com/career-education-expo-kaithal
10,C&I Clean Energy Meet,706993,01 Jul 2022,Bringing together large power consumers and clean energy solution providers,"11.017000,76.956000",India,Coimbatore,,,"be announcedspanCoimbatorespan,
                                                  spanIndiaspanAdd",https://10times.com/e15r-fzxx-3g16
11,Ceramic & Bath Industry Show,670468,30 Jun-02 Jul,South Asia's Premium Expo on Tiles and Sanitary Ware,"19.065325,72.866194",India,Mumbai,Jio World Centre - Gate 6,249619,"Jio World Centre - Gate 6spanG Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051, IndiaspanIndiaspanG",https://10times.com/e1z3-r5f2-2pzk
12,Sutraa - The Indian Fashion Exhibition,162633,01-02 Jul,Shop till you drop,"21.133744,79.073017",India,Nagpur,Tuli Imperial,167964,"Tuli Imperialspan37, Farm Land, Central Bazar Road, New Ramdaspeth, Ramdaspeth, Nagpur, Maharashtra 440010spanIndiaspanG",https://10times.com/karnival-fiesta-nagpur
13,Apparel Sourcing Week: India's Premier Sourcing Show,387724,01-02 Jul,Indiaâ€™s premier sourcing show for the global fashion industry,"12.989091,77.729788",India,Bengaluru,Sheraton Grand Bengaluru Whitefield Hotel & Convention Center,207606,"Sheraton Grand Bengaluru Whitefield Hotel & Convention CenterspanPrestige Shantiniketan Hoodi, Whitefield Landmark: Opposite Manipal, Hospital WF, Thigalarapalya, Krishnarajapura, Bengaluru, Karnataka 560048, IndiaspanIndiaspanG",https://10times.com/asw
14,IELTS Master Workshop,735277,01-02 Jul,IELTS Master Workshop Your secret to Success!,"21.176088,72.807890",India,Surat,Coaching Square,258000,"Coaching Squarespan1027 3rd Floor, West Field Mall, Ghod Dod Rd, near ST Xaviers School, Adarsh Society, Athwa, Surat, Gujarat 395007, IndiaspanIndiaspanG",https://10times.com/e1rg-shr5-01r5
15,"International Conference on Sustainable Materials, Manufacturing and Industrial Engineering",727331,01-02 Jul,,"13.326939,77.126148",India,Tumakuru,Siddaganga Institute Of Technology,13343,"Siddaganga Institute Of TechnologyspanBH Road, Chandana Complex, Tumakuru, Karnataka 572103spanIndiaspanG",https://10times.com/e1r3-h6r5-g3gd
16,"International Conference on Environmental, Food, Agriculture and Bio-Technology",456347,02 Jul 2022,,"13.049529,80.249610",India,Chennai,Hotel Sonas Inn Chennai,179413,"Hotel Sonas Inn Chennaispan578, Anna Salai, Teynampet, Thiru Vi Ka Kudiyiruppu, Teynampet, Chennai, Tamil Nadu 600006spanIndiaspanG",https://10times.com/icefabt-chennai
17,International Conference on Medical and Health Sciences,462333,02 Jul 2022,,"15.494399,73.822144",India,Panjim,Hotel Palacio De Goa,99454,"Hotel Palacio De GoaspanDoctor Gama Pinto Road, Behind Pharmacy College, Altinho, Panjim, Goa 403001spanIndiaspanG",https://10times.com/icmhs-goa
18,"International Conference on Renewable, Environment and Agriculture",459417,02 Jul 2022,,"19.801298,85.832339",India,Puri,Hotel Shakti International,204686,"Hotel Shakti InternationalspanSubash Chandra Bose Square, VIP Road, Puri, Odisha 752001, IndiaspanIndiaspanG",https://10times.com/icrea-puri
19,"National Conference on Advances in Science, Agriculture, Environmental & Biotechnology",460700,02 Jul 2022,,"9.939347,78.137570",India,Madurai,Fortune Pandiyan - Hotel in Madurai,4052,"Fortune Pandiyan - Hotel in MaduraispanFortune Pandiyan Hotel, SH 72, Outpost, Race Course Colony, Ramaond Reserve Line, Madurai, Tamil Nadu 625002spanIndiaspanG",https://10times.com/ncasaeb
20,International Conference on Business Management and Social Innovation,460904,02 Jul 2022,,"17.687000,83.218000",India,Visakhapatnam,,,"be announcedspanVisakhapatnamspan,
                                                  spanIndiaspanAdd",https://10times.com/icbmsi-visakhapatnam
21,"International Conference on Nanotechnology, Renewable Materials Engineering & Environmental Engineering",459674,02 Jul 2022,,"26.486208,74.630650",India,Ajmer,Lake Vinora,238803,"Lake Vinoraspan2/3 Anna Sagar Circular Road Near Get Well Hospital, Opp Mittal Chamber, Tarachand Ka Bhatta, Vaishali Nagar, Ajmer, Rajasthan 305004, IndiaspanIndiaspanG",https://10times.com/icnrmeee-ajmer
22,"International Conference on Medical Health Science, Pharmacology & Bio Technology",455886,02 Jul 2022,,"22.080000,82.139000",India,Bilaspur,,,"be announcedspanBilaspurspan,
                                                  spanIndiaspanAdd",https://10times.com/icmpb-bilaspur
23,Career & Education Expo,231472,02 Jul 2022,,"29.696157,77.000487",India,Karnal,Golden Moments,136569,"Golden MomentsspanSaini Colony, Sector 12, Karnal, Haryana 132001spanIndiaspanG",https://10times.com/career-education-expo
24,"International Conference on Electrical, Electronics, Communication & Robotics Engineering",688452,02 Jul 2022,Conference provides opportunities for the different areas delegates to exchange new ideas,"19.076000,72.878000",India,Mumbai,,,"be announcedspanMumbaispan,
                                                  spanIndiaspanAdd",https://10times.com/e13z-kk0p-s5h8
25,International Conference on Nutrition & Health,457881,02 Jul 2022,,"22.260000,84.854000",India,Rourkela,,,"be announcedspanRourkelaspan,
                                                  spanIndiaspanAdd",https://10times.com/icnh-rourkela
26,International Conference on Linguistics and English Literature Linguistics,457878,02 Jul 2022,,"22.260000,84.854000",India,Rourkela,,,"be announcedspanRourkelaspan,
                                                  spanIndiaspanAdd",https://10times.com/iclell-rourkela
27,International Conference on Integrated Natural Disaster Management,457876,02 Jul 2022,,"22.260000,84.854000",India,Rourkela,,,"be announcedspanRourkelaspan,
                                                  spanIndiaspanAdd",https://10times.com/icindm-rourkela
28,International Conference on Advances in Business Management and Information Science,459637,02 Jul 2022,,"10.224366,77.484317",India,Kodaikanal,The Tamara Kodai,242785,"The Tamara Kodaispan#22, La Providence, St Mary's Rd, Kodaikanal, Tamil Nadu 624101, IndiaspanIndiaspanG",https://10times.com/icabmis-kodaikanal
29,"International Conference on Social Science, Humanities and Business Management",457941,02 Jul 2022,,"22.260000,84.854000",India,Rourkela,,,"be announcedspanRourkelaspan,
                                                  spanIndiaspanAdd",https://10times.com/icsshbm-rourkela
30,National Conference on Smart Energy Systems,702233,02 Jul 2022,To bring together innovative academics and industrial experts in the field of Smart Energy Systems,"17.677820,75.897653",India,Solapur,Hotel Surya International,238512,"Hotel Surya Internationalspan3/3/2, behind Bhagwat Big Cinemas, OLd Police Line, Murarji Peth, Solapur, Maharashtra 413001, IndiaspanIndiaspanG",https://10times.com/e1rf-h165-hgg6
31,Corporate Cricket League ( Edition) - CII Puducherry,734841,18 Jun-03 Jul,,"11.914000,79.814000",India,Puducherry,,,"be announcedspanPuducherryspan,
                                                  spanIndiaspanAdd",https://10times.com/e131-rgpk-p1d3
32,EuroAsia Conference Delhi,681042,30 Jun-03 Jul,"In collaboration with our colleagues from the Indian Society of Critical Care Medicine (ISCCM), we are designing a comprehensive programme to fulfil the needs of physicians, nurses and allied health practitioners...","28.554250,77.123791",India,New Delhi,Hotel Pullman New Delhi Aerocity,128434,"Hotel Pullman New Delhi AerocityspanAsset No 02, GMR Hospitality District, Aerocity, Indira Gandhi International Airport, New Delhi, Delhi 110037spanIndiaspanG",https://10times.com/e1z3-5k2d-f1ph
33,Travel & Tourism Fair-Kolkata,397,01-03 Jul,The Travel & Tourism Industry Trade Fair,"22.566102,88.341573",India,Kolkata,Netaji Indoor Stadium,4822,"Netaji Indoor StadiumspanEden Gardens, BBD Bagh, Kolkata, West Bengal 700021spanIndiaspanG",https://10times.com/travel-tourism-kolkata
34,AutoTechnika Bengaluru,371714,01-03 Jul,Come Join to Change Future Automotive,"13.062261,77.474090",India,Bengaluru,BIEC Bengaluru International Exhibition Centre,51,BIEC Bengaluru International Exhibition Centrespan10th Mile Tumkur Road Madavara Post Dasanapura Hobli NH48 Bengaluru Karnataka 562123spanIndiaspanG,https://10times.com/auto-technica-expo
35,BAKERS TECHNOLOGY FAIR,176320,01-03 Jul,"BAKERS TECHNOLOGY FAIR (BTF) is an opportunity to understand,network, as well as to source and trade the widest selection of quality and cost effective Bakery Ingredients, Equipment, Applications and related...","11.039704,77.032105",India,Coimbatore,.CODOSSIA Trade Fair Complex,203755,".CODOSSIA Trade Fair ComplexspanCodissia Trade Fair Complex Rd, Civil Aerodrome Post, Peelamedu, Coimbatore, Tamil Nadu 641014, IndiaspanIndiaspanG",https://10times.com/bakers-technology-fair
36,India HoReCa Expo,359306,01-03 Jul,"India HoReCa Expo is the marketing platform for suppliers to the industry to network, meet face-to-face and build key relationships with key buyers and decision makers in India's hospitality and food service...","11.042467,77.026395",India,Coimbatore,CODISSIA TRADE FAIR COMPLEX,196554,CODISSIA TRADE FAIR COMPLEXspanG.V. Fair Grounds Avinashi Rd Nehru Nagar West Coimbatore Tamil Nadu 641014 IndiaspanIndiaspanG,https://10times.com/india-horeca-expo
37,Dermatology and Allied Specialites Summit,326299,01-03 Jul,,"28.550180,77.249240",India,New Delhi,Eros Hotel,14879,"Eros HotelspanAmerican Plaza, Nehru Place, Nehru Place, New Delhi, Delhi 110019spanIndiaspanG",https://10times.com/daasd
38,Food & Drink Processing Expo,691060,01-03 Jul,Food & Drink Processing Expo is a platform to meet the most premium suppliers and influential buyers all under one roof. Interact with them and explore an ocean of opportunities. The expo is all set to...,"11.042595,77.026289",India,Coimbatore,CODISSiA,63,CODISSiAspanGV Fair Grounds Avinashi Road Nehru Nagar West Coimbatore Tamil Nadu 641014spanIndiaspanG,https://10times.com/e1zx-00d4-3fzf
39,WeexpoIndia,607710,01-03 Jul,"WeexpoIndia is a centralized event platform for International B2B, B2C, and B2G segments, and is open to all K-12 educators, students, parents, and students. Welcome to the Signature B2B Event for educators...","13.085589,80.270991",India,Chennai,Jawaharlal Nehru Stadium,257123,"Jawaharlal Nehru Stadiumspan37PC+69Q, Raja Muthiah Rd, Kannappar Thidal, Periyamet, Chennai, Tamil Nadu 600003, IndiaspanIndiaspanG",https://10times.com/e12z-f5r2-rdf3
